Name,Lat,Lon
Arabia2,20.19,51.63
Sudan1,22.11,28.11
Arabia1,19.8,47.07
Egypt1,26.61,26.22
Libya3,23.22,23.23
Libya2,25.08,20.77
Algeria3,30.63,7.83
Mauritania1,19.51,-8.57
Mali1,19.14,-5.77
Libya4,28.67,24.42
Niger1,20.26,9.64
Algeria1,23.83,-0.76
Mauritania2,19.78,-8.89
Algeria4,29.99,5.1
Libya1,24.65,13.25
Algeria5,31.16,2.24
Algeria2,25.99,-0.62
Niger2,21.33,10.6
Niger3,21.51,7.86
Arabia3,28.8,43.05
Taklamakan_Desert,39.83,80.17
Railroad_Valley_Playa,38.5,-115.69
Sonoran_Desert,32.35,-114.65
Dunhuang,40.13,94.34
Algeria51,31.02,2.23
Arabia21,20.13,50.96
Egypt21,22.94,28.79
Mali11,19.12,-4.85
Sudan11,21.74,28.22
NO1,36.76,94.34
NO2,36.82,93.29
NO3,36.95,92.66
NO4,38.3,93.25
NO5,38,91.64
NO6,37.73,91.33
NO7,39.87,81.75
NO8,38.33,79.27
NO9,39.66,85.93
NO10,38.41,82.98
